id|tituloPincipal|tituloOriginal|anoLancamento|tempoMinutos|genero|notaMedia|numeroVotos|generoArtista|personagem|nomeArtista|anoNascimento|anoFalecimento|profissao|titulosMaisConhecidos
tt0005994|Ruslan and Ludmilla|Ruslan i Lyudmila|1915|\N|\N|8.5|13|actor|\N|Arsenii Bibikov|1873|1927|actor|tt21724484,tt0795927,tt7397550,tt0330427
tt0005997|The Sable Lorcha|The Sable Lorcha|1915|50|Adventure,Crime,Thriller|5.6|24|actor|Phillip Clyde - Evelyn's Fiancé|Elmer Clifton|1890|1949|director,writer,actor|tt0030725,tt0033747,tt0026952,tt0008917
tt0005997|The Sable Lorcha|The Sable Lorcha|1915|50|Adventure,Crime,Thriller|5.6|24|actor|Yup Sing|Charles Lee|1870|1927|actor|tt0006826,tt0008379,tt0004854,tt0005997
tt0005997|The Sable Lorcha|The Sable Lorcha|1915|50|Adventure,Crime,Thriller|5.6|24|actor|Robert CameronDonald McNish|Thomas Jefferson|1856|1932|actor|tt0009682,tt0004537,tt0012627,tt0005754
tt0005997|The Sable Lorcha|The Sable Lorcha|1915|50|Adventure,Crime,Thriller|5.6|24|actress|Evelyn Cameron|Loretta Blake|1898|1981|actress|tt0005997,tt0004854,tt0008196,tt0005381
tt0005997|The Sable Lorcha|The Sable Lorcha|1915|50|Adventure,Crime,Thriller|5.6|24|actor|John Soy|Tully Marshall|1864|1943|actor|tt0023427,tt0023038,tt0033373,tt0017739
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actress|Amy Hickman|Violet MacMillan|1885|1953|actress,director|tt0006007,tt0004099,tt0008003,tt0004457
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actor|Lt. Robert Brice|Lee Shumway|1884|1959|actor|tt0016629,tt0011838,tt0039227,tt0164611
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actor|Selim Bey|George Routh|1884|1950|actor|tt0006007,tt0004052,tt0240210,tt0489173
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actress|Hanoum|Adda Gleason|1888|1971|actress|tt0759660,tt0005979,tt0032871,tt0007248
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actor|Selim Bey's Ambassador|Jay Morley|1890|1976|actor|tt0005973,tt0010366,tt0325952,tt0266229
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actress|Martha Hickman|Adelaide Bronti|\N|\N|actress|tt0006007,tt0437251,tt0806764,tt0437617
tt0006007|Saved from the Harem|Saved from the Harem|1915|\N|Adventure,Drama|7.0|17|actor|Ezra Hickman|Melvin Mayo|1878|\N|actor,director,writer|tt0922490,tt0199872,tt1232037,tt0344282
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actor|Mr. Green|Jim Mason|1889|1959|actor|tt0019302,tt0011565,tt0009650,tt0021710
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actor|John Austin|Abe Mundon|1887|1946|actor|tt0005568,tt0008476,tt0325577,tt0006008
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actress|Mrs. Wright|Sis Matthews|\N|\N|actress|tt0008206,tt0335943,tt0006008,tt0325747
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actor|William Wright|Phillips Smalley|1875|1939|director,actor,producer|tt0004325,tt0008041,tt0248740,tt0005056
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actress|Daisy Dean|Lois Weber|1879|1939|director,writer,actress|tt0003424,tt0025985,tt0008041,tt0004325
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actress|Mrs. Wright Sr|Alice Thomson|\N|\N|actress|tt0006008
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actress|Mrs. Green|Grace Johnson|1878|1956|actress|tt0194101,tt0007535,tt0006008
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actress|Susan|Adele Farrington|1867|1936|actress,writer|tt0007551,tt0011781,tt0004134,tt0012045
tt0006008|Scandal|Scandal|1915|50|Drama|6.1|37|actor|Robert Gordon|Rupert Julian|1879|1943|actor,director,writer|tt0010031,tt0007263,tt0009252,tt0329763
tt0006041|Camille|La signora delle camelie|1915|\N|Drama|6.6|14|actor|Padre di Armando|Alfonso Cassini|1858|1921|actor|tt0354605,tt0159326,tt0006041,tt0455390
tt0006041|Camille|La signora delle camelie|1915|\N|Drama|6.6|14|actress|Madame Duvernoy|Ida Carloni Talli|1860|1940|actress|tt0196024,tt0006041,tt0014605,tt0159326
tt0006041|Camille|La signora delle camelie|1915|\N|Drama|6.6|14|actress|Marguerite Gauthier|Hesperia|1885|1959|actress|tt0193428,tt1000092,tt1063613,tt0006041
tt0006041|Camille|La signora delle camelie|1915|\N|Drama|6.6|14|actor|\N|Marchese Mario Centurione|\N|\N|director,actor|tt0006041,tt1213113,tt1213100,tt1213135
tt0006041|Camille|La signora delle camelie|1915|\N|Drama|6.6|14|actress|\N|Giulia Cassini-Rizzotto|\N|\N|actress,director|tt0345903,tt0008252,tt0171301,tt0382906
tt0006041|Camille|La signora delle camelie|1915|\N|Drama|6.6|14|actor|Armando Duval|Alberto Collo|1883|1955|actor|tt0244967,tt0159322,tt0006041,tt0178542
tt0006059|The Slim Princess|The Slim Princess|1915|\N|Comedy|5.5|17|actor|Count Selim Malagaski|Harry Dunkinson|1876|1936|actor|tt0008587,tt0008383,tt0451374,tt0010046
tt0006059|The Slim Princess|The Slim Princess|1915|\N|Comedy|5.5|17|actor|Rawley Plumston|Bryant Washburn|1889|1963|actor,producer|tt0008585,tt0009702,tt0013254,tt0034577
tt0006059|The Slim Princess|The Slim Princess|1915|\N|Comedy|5.5|17|actress|Princess Kalora|Ruth Stonehouse|1892|1941|actress,director,writer|tt0016320,tt0011057,tt0239033,tt0011384
tt0006059|The Slim Princess|The Slim Princess|1915|\N|Comedy|5.5|17|actor|Alexander H. Pike|Francis X. Bushman|1883|1966|actor,director,writer|tt0016641,tt0055294,tt0007272,tt0047437
tt0006059|The Slim Princess|The Slim Princess|1915|\N|Comedy|5.5|17|actress|Princess Jeneka|Terza Bey|\N|\N|actress|tt0006059
tt0006059|The Slim Princess|The Slim Princess|1915|\N|Comedy|5.5|17|actor|Popova|Wallace Beery|1885|1949|actor,director,soundtrack|tt0022958,tt0023948,tt0025948,tt0040271
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actress|Mona Hartley|Marin Sais|1890|1971|actress,stunts,writer|tt0006718,tt0180105,tt0006105,tt0005794
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actor|King of the Nile|Frank Jonasson|1878|1942|actor|tt0231581,tt0006718,tt0014892,tt0015131
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actor|\N|True Boardman|1880|1918|actor|tt0006097,tt0009094,tt0009682,tt0009016
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actress|Mary Davenport|Ollie Kirby|1886|1964|actress|tt0015134,tt0325458,tt0006063,tt0005794
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actor|\N|Edward Clisbee|1878|1936|actor|tt0006097,tt0006063,tt0004581,tt0003686
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actor|Mona's Accomplice|Paul Hurst|1888|1953|actor,director,writer|tt0013294,tt0013532,tt0031381,tt0014734
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actor|James Harrasford|Thomas G. Lingham|1874|1950|actor|tt0014209,tt0010614,tt0019873,tt0020526
tt0006063|The Social Pirates|The Social Pirates|1916|\N|Action,Adventure|4.2|25|actress|\N|Jessie Arnold|1884|1955|actress|tt0011094,tt0324488,tt0041100,tt0007340
tt0006101|The Stolen Voice|The Stolen Voice|1915|50|Drama,Romance|7.3|27|actor|Dick Leslie|Bertram Marburgh|1875|1956|actor,writer|tt0005716,tt0166827,tt0032245,tt0009029
tt0006101|The Stolen Voice|The Stolen Voice|1915|50|Drama,Romance|7.3|27|actor|Dr. Luigi Brosio|George Majeroni|1877|1924|actor|tt0005175,tt0004593,tt0185913,tt0004956
tt0006101|The Stolen Voice|The Stolen Voice|1915|50|Drama,Romance|7.3|27|actress|Marguerite Randall|Frances Nelson|1892|1975|actress|tt0006574,tt0003385,tt0167033,tt0007261
tt0006101|The Stolen Voice|The Stolen Voice|1915|50|Drama,Romance|7.3|27|actor|Gerald D'Orville|Robert Warwick|1878|1964|actor,producer|tt0044333,tt0042593,tt0029843,tt0034240
tt0006101|The Stolen Voice|The Stolen Voice|1915|50|Drama,Romance|7.3|27|actress|Belle Borden|Violet Horner|1892|1970|actress|tt0007036,tt0006568,tt0004215,tt0006101
tt0006102|The Pride of the Firm|Der Stolz der Firma|1914|47|Comedy|5.4|63|actor|Herr Hoffmann|Alfred Kuehne|\N|\N|actor|tt6361780,tt6372300,tt0358221,tt0011437
tt0006102|The Pride of the Firm|Der Stolz der Firma|1914|47|Comedy|5.4|63|actor|Siegmund Lachmann|Ernst Lubitsch|1892|1947|director,actor,writer|tt0031725,tt0033045,tt0035446,tt0035979
tt0006102|The Pride of the Firm|Der Stolz der Firma|1914|47|Comedy|5.4|63|actor|Charly Forst|Albert Paulig|1873|1933|actor|tt0020719,tt0264166,tt0473728,tt0003967
tt0006102|The Pride of the Firm|Der Stolz der Firma|1914|47|Comedy|5.4|63|actor|J.C. Berg|Victor Arnold|1873|1914|actor|tt14472620,tt0003967,tt0400865,tt0132146
tt0006102|The Pride of the Firm|Der Stolz der Firma|1914|47|Comedy|5.4|63|actress|Lilly Maass|Martha Kriwitz|\N|\N|actress|tt0006102
tt0006140|Temptation|Temptation|1915|60|Drama,Romance|5.8|20|actor|Otto Mueller|Theodore Roberts|1861|1928|actor|tt0006366,tt0004013,tt0014103,tt0008845
tt0006140|Temptation|Temptation|1915|60|Drama,Romance|5.8|20|actress|Renee Dupree|Geraldine Farrar|1882|1967|actress,soundtrack|tt0011873,tt0010132,tt0008150,tt0005060
tt0006140|Temptation|Temptation|1915|60|Drama,Romance|5.8|20|actress|Madame Maroff|Elsie Jane Wilson|1885|1965|actress,director,writer|tt0004994,tt0007142,tt0008870,tt0008353
tt0006140|Temptation|Temptation|1915|60|Drama,Romance|5.8|20|actor|Julian|Pedro de Cordoba|1881|1950|actor|tt0029284,tt0032245,tt0013750,tt0035279
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actress|Mrs. Brander|Frances Bayless|\N|\N|actress|tt1211947,tt0412440,tt0006144,tt0412404
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actress|Mrs. Campbell|Mrs. Tyrone Power|1882|1959|actress|tt0007558,tt0006144,tt0008437
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actor|Captain Fairleigh Bright|John Charles|1885|1921|actor|tt0329362,tt0005746,tt1290115,tt0006144
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actor|Maverick Brander|Tyrone Power Sr.|1869|1931|actor|tt0012184,tt0006144,tt0007558,tt0012122
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actor|Colonel Brassy Gall|Frank Weed|1869|1944|actor|tt0002111,tt0403264,tt0403298,tt0006144
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actress|Bossy Brander|Grace Darmond|1898|1963|actress,writer|tt0007339,tt0012293,tt0010987,tt0006144
tt0006144|A Texas Steer|A Texas Steer|1915|\N|Action,Adventure,Comedy|2.6|30|actor|Major Yell|Walter Roberts|\N|\N|actor|tt13339430,tt0468154,tt0004842,tt0006144
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actor|Jim the Monkey|James the Monkey|\N|\N|actor|tt0006160
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actress|Tillie Todd|Marie Dressler|1868|1934|actress,soundtrack,writer|tt0021148,tt0023948,tt0020641,tt0022854
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actress|Aunt Sally|Sarah McVicker|1850|1923|actress,animation_department|tt0006160,tt0009782,tt0175170,tt0003471
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actor|The Bat|Colin Campbell|1883|1966|actor|tt0038058,tt0041094,tt0030725,tt0039106
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actress|Amber Gris|Eleanor Fairbanks|\N|\N|actress|tt0248886,tt0006160
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actress|Tillie's Mother|Clara Lambert|\N|1921|actress|tt0005969,tt0163076,tt0005972,tt0004829
tt0006160|Tillie's Tomato Surprise|Tillie's Tomato Surprise|1915|\N|Comedy|6.5|45|actor|Percy Jitney|Tom McNaughton|1866|1923|actor|tt0006160,tt0205118
tt0006182|Trilby|Trilby|1915|59|Drama|6.0|114|actor|Billie|Chester Barnett|1884|1947|actor,writer|tt0340619,tt0015573,tt0004825,tt0009708
tt0006182|Trilby|Trilby|1915|59|Drama|6.0|114|actor|Svengali|Wilton Lackaye|1862|1932|actor|tt0015079,tt0005085,tt0005708,tt0006182
tt0006182|Trilby|Trilby|1915|59|Drama|6.0|114|actress|Trilby O'Ferral|Clara Kimball Young|1890|1960|actress,producer,miscellaneous|tt0006541,tt0007878,tt0012299,tt0010103
tt0006182|Trilby|Trilby|1915|59|Drama|6.0|114|actor|\N|D.J. Flanagan|\N|\N|actor|tt0012047,tt0006456,tt0008387,tt0006541
tt0006182|Trilby|Trilby|1915|59|Drama|6.0|114|actor|Gecko|Paul McAllister|1875|1955|actor,writer,director|tt0020223,tt0016634,tt0008387,tt0006182
tt0006201|The Unknown|The Unknown|1915|50|Adventure,Drama|2.5|26|actor|Capt. Arnaud|Hal Clements|1869|1957|actor,director|tt3405314,tt0407097,tt0207809,tt1534523
tt0006201|The Unknown|The Unknown|1915|50|Adventure,Drama|2.5|26|actress|Nancy Preston|Dorothy Davenport|1895|1977|actress,writer,producer|tt0460134,tt0014747,tt0008329,tt0014141
tt0006201|The Unknown|The Unknown|1915|50|Adventure,Drama|2.5|26|actor|Capt. Destinn|Theodore Roberts|1861|1928|actor|tt0006366,tt0004013,tt0014103,tt0008845
tt0006201|The Unknown|The Unknown|1915|50|Adventure,Drama|2.5|26|actor|Second Private|Raymond Hatton|1887|1971|actor,soundtrack|tt0033351,tt0050545,tt0061809,tt0024663
tt0006201|The Unknown|The Unknown|1915|50|Adventure,Drama|2.5|26|actor|First Private|Tom Forman|1893|1926|actor,director,writer|tt0014891,tt0013262,tt0013898,tt0007462
tt0006201|The Unknown|The Unknown|1915|50|Adventure,Drama|2.5|26|actor|Richard Farquhar|Lou Tellegen|1881|1934|actor,director,writer|tt0017393,tt0011873,tt0001175,tt0232225
tt0006206|Les vampires|Les vampires|1915|421|Action,Adventure,Crime|7.3|4987|actor|Juan-José MorénoBrichonnet|Fernand Herrmann|1886|1925|actor|tt0006206,tt0009905,tt2122393,tt2122392
tt0006206|Les vampires|Les vampires|1915|421|Action,Adventure,Crime|7.3|4987|actress|Irma Vep|Musidora|1889|1957|actress,director,writer|tt0268018,tt0006206,tt2122384,tt0011594
tt0006206|Les vampires|Les vampires|1915|421|Action,Adventure,Crime|7.3|4987|actor|Le Grand Vampire|Jean Aymé|1876|1963|actor,director|tt1793201,tt0319904,tt0138564,tt0006206
tt0006206|Les vampires|Les vampires|1915|421|Action,Adventure,Crime|7.3|4987|actress|Marfa Koutiloff (episode II)|Stacia Napierkowska|1886|1945|actress,director|tt0010969,tt0200105,tt0477772,tt0006206
tt0006206|Les vampires|Les vampires|1915|421|Action,Adventure,Crime|7.3|4987|actor|Oscar Mazamette|Marcel Lévesque|1877|1962|actor,writer|tt2122393,tt0006206,tt2122391,tt2122384
tt0006206|Les vampires|Les vampires|1915|421|Action,Adventure,Crime|7.3|4987|actor|Philippe Guérande|Édouard Mathé|1886|1934|actor|tt2122384,tt0006206,tt2122393,tt2122391
tt0006210|Vanity Fair|Vanity Fair|1915|\N|Drama|5.8|22|actress|Becky Sharp|Minnie Maddern Fiske|1865|1932|actress|tt0006210,tt0003442
tt0006210|Vanity Fair|Vanity Fair|1915|\N|Drama|5.8|22|actor|Joseph Sedley|William Wadsworth|1874|1950|actor|tt0168582,tt0008159,tt0006210,tt0002379
tt0006210|Vanity Fair|Vanity Fair|1915|\N|Drama|5.8|22|actress|Amelia Sedley|Helen Fulton|1894|\N|actress|tt0809164,tt0006210,tt0328616,tt0159078
tt0006210|Vanity Fair|Vanity Fair|1915|\N|Drama|5.8|22|actor|Rakedell Sharp|Yale Benner|1875|1952|actor|tt0002574,tt0006210,tt0013367,tt0007185
tt0006210|Vanity Fair|Vanity Fair|1915|\N|Drama|5.8|22|actress|Becky Sharp - as a child|Shirley Mason|1900|1979|actress,soundtrack|tt0008973,tt0019804,tt0017445,tt0018357
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actor|Rudolph Ch. 6|William Sherwood|1896|1918|actor|tt0190094,tt0006213,tt0007381,tt0008155
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actor|Dangler - an Adventurer Ch. 7|Edwin Brandt|1871|1939|actor|tt0006213,tt0441201,tt0004337,tt3155424
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actor|Hal Worth Ch. 5Bob Winters Ch. 6-16|Bradley Barker|1883|1951|actor,director,writer|tt0020187,tt0010015,tt0163234,tt0007146
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actress|\N|Paula Sherman|1887|1961|actress|tt0006213,tt0004902,tt3155400
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actor|Ferris - a Broker|Edward Roseman|1875|1957|actor|tt0011174,tt0340558,tt0011026,tt0008677
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actor|Peter Enright|Richard Purdon|1850|1916|actor|tt0296500,tt0328083,tt3155400,tt0006213
tt0006213|The Ventures of Marguerite|The Ventures of Marguerite|1915|\N|Action,Adventure|2.9|31|actress|Marguerite|Marguerite Courtot|1897|1986|actress|tt0009737,tt0157623,tt0313667,tt0163234
tt0006238|Zhenshchina vampir|Zhenshchina vampir|1915|\N|Horror|7.6|37|actor|\N|A. Michurin|\N|\N|actor|tt0006238,tt0422103,tt0155178
tt0006238|Zhenshchina vampir|Zhenshchina vampir|1915|\N|Horror|7.6|37|actress|Title role|Olga Baclanova|1893|1974|actress|tt0019130,tt0019801,tt0022913,tt0021927
tt0006238|Zhenshchina vampir|Zhenshchina vampir|1915|\N|Horror|7.6|37|actor|\N|Viktor Tourjansky|1891|1976|director,writer,actor|tt0154617,tt0052703,tt0051587,tt0031388
tt0006238|Zhenshchina vampir|Zhenshchina vampir|1915|\N|Horror|7.6|37|actor|\N|Aleksandr Vyrubov|1882|1962|actor|tt0006238,tt0307091,tt0795927,tt0210917
tt0006241|War and Peace|Voyna i mir|1915|\N|Drama,History|8.0|23|actress|\N|Olga Preobrazhenskaya|1881|1971|director,actress,writer|tt11985712,tt21479728,tt0021476,tt0005903
tt0006241|War and Peace|Voyna i mir|1915|\N|Drama,History|8.0|23|actor|knyaz Vasiliy Kuragin|Nikolay Gorich|1877|1949|actor|tt12082554,tt21482086,tt0005889,tt0009490
tt0006241|War and Peace|Voyna i mir|1915|\N|Drama,History|8.0|23|actor|Napoleon|Vladimir Gardin|1877|1965|actor,director,writer|tt0250464,tt0005889,tt0006241,tt12081274
tt0006241|War and Peace|Voyna i mir|1915|\N|Drama,History|8.0|23|actress|\N|Vera Karalli|1889|1972|actress|tt0795981,tt0005799,tt0186650,tt0378930
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actor|General Harding|Sydney Deane|1863|1934|actor|tt0004635,tt0005405,tt0007867,tt0011387
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actor|Blake|Raymond Hatton|1887|1971|actor,soundtrack|tt0033351,tt0050545,tt0061809,tt0024663
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actress|Mrs. Warren|Mabel Van Buren|1878|1947|actress|tt0014198,tt0003698,tt0007248,tt0014836
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actor|Arthur Warren|Page Peters|1889|1916|actor|tt0006482,tt0005377,tt0007000,tt0006194
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actor|General Griffin|Dick La Reno|1863|1945|actor|tt0004635,tt0006434,tt0003747,tt0003698
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actress|Agatha Warren|Blanche Sweet|1896|1986|actress,soundtrack,producer|tt0004181,tt0020601,tt0015394,tt0010825
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actor|Ned Burton|House Peters|1880|1967|actor|tt0003048,tt0015569,tt0011246,tt0010780
tt0006243|The Warrens of Virginia|The Warrens of Virginia|1915|50|Drama,War|5.4|23|actor|General Warren|James Neill|1860|1931|actor,director|tt0003747,tt0007142,tt0008150,tt0005078
tt0006276|The Whirl of Life|The Whirl of Life|1915|60|Comedy|6.2|37|actress|Mrs. Foote|Kate Blancke|1860|1942|actress|tt0006463,tt0013840,tt0011268,tt0009665
tt0006276|The Whirl of Life|The Whirl of Life|1915|60|Comedy|6.2|37|actor|The Gangster|Edward Cort|\N|\N|actor|tt0006276
tt0006276|The Whirl of Life|The Whirl of Life|1915|60|Comedy|6.2|37|actor|Vernon Castle|Vernon Castle|1887|1918|actor,writer|tt4635830,tt0006276,tt4578370,tt4945436
tt0006276|The Whirl of Life|The Whirl of Life|1915|60|Comedy|6.2|37|actor|John Crosby|Arthur Stanford|1878|1917|actor|tt0006276
tt0006276|The Whirl of Life|The Whirl of Life|1915|60|Comedy|6.2|37|actress|Irene Castle|Irene Castle|1893|1969|actress,writer,costume_department|tt0010130,tt0008411,tt0031983,tt0013154
tt0006276|The Whirl of Life|The Whirl of Life|1915|60|Comedy|6.2|37|actor|Mr. Foote|William Carleton Sr.|\N|\N|actor|tt0006276,tt1198631
tt0006279|The White Pearl|The White Pearl|1915|\N|Adventure,Drama,Romance|2.0|24|actress|Nancy Marvell|Marie Doro|1882|1956|actress|tt0009854,tt0006279,tt0007142,tt0005770
tt0006279|The White Pearl|The White Pearl|1915|\N|Adventure,Drama,Romance|2.0|24|actor|Bob Alden|Thomas Holding|1878|1929|actor|tt0012752,tt0013950,tt0004956,tt0016525
tt0006279|The White Pearl|The White Pearl|1915|\N|Adventure,Drama,Romance|2.0|24|actor|Robert Alden Sr.|Walter Craven|1863|1918|actor|tt0003022,tt0008159,tt0006279,tt0005196
tt0006279|The White Pearl|The White Pearl|1915|\N|Adventure,Drama,Romance|2.0|24|actor|Setsu|Cesare Gravina|1858|1954|actor|tt0008578,tt0019130,tt0013386,tt0005682
tt0006279|The White Pearl|The White Pearl|1915|\N|Adventure,Drama,Romance|2.0|24|actress|Setsu's Wife|Maud Granger|1849|1928|actress|tt0005989,tt0006279,tt1472194,tt0006330
tt0006279|The White Pearl|The White Pearl|1915|\N|Adventure,Drama,Romance|2.0|24|actor|Capt. Featherstone|Robert Cain|1886|1954|actor|tt0008159,tt0010676,tt0010418,tt0005180
